2			4.29497e+09
3			4.29497e+09
4			4.29497e+09
5			4.29497e+09
6			1
7			4.29497e+09
8			4.29497e+09
9			4.29497e+09
10			4.29497e+09
11			4.29497e+09
12			4.29497e+09
13			4.29497e+09
14			4.29497e+09
15			4.29497e+09
16			4.29497e+09
17			4.29497e+09
18			4.29497e+09
19			4.29497e+09
20			4.29497e+09
21			4.29497e+09
22			4.29497e+09
23			4.29497e+09
24			4.29497e+09
25			4.29497e+09
26			4.29497e+09
27			4.29497e+09
28			4.29497e+09
29			4.29497e+09
30			4.29497e+09
31			4.29497e+09
32			4.29497e+09
33			4.29497e+09
34			4.29497e+09
35			4.29497e+09
36			4.29497e+09
37			4.29497e+09
38			4.29497e+09
39			4.29497e+09
40			4.29497e+09
41			4.29497e+09
42			4.29497e+09
43			4.29497e+09
44			4.29497e+09
45			4.29497e+09
46			4.29497e+09
47			4.29497e+09
48			1
49			4.29497e+09
50			4.29497e+09
51			4.29497e+09
52			4.29497e+09
53			4.29497e+09
54			4.29497e+09
55			4.29497e+09
56			4.29497e+09
57			4.29497e+09
58			4.29497e+09
59			4.29497e+09
60			4.29497e+09
61			4.29497e+09
62			4.29497e+09
63			4.29497e+09
64			4.29497e+09
65			4.29497e+09
66			4.29497e+09
67			4.29497e+09
68			4.29497e+09
69			4.29497e+09
70			4.29497e+09
71			4.29497e+09
72			4.29497e+09
73			4.29497e+09
74			4.29497e+09
75			4.29497e+09
76			4.29497e+09
77			4.29497e+09
78			4.29497e+09
79			4.29497e+09
80			4.29497e+09
81			4.29497e+09
82			4.29497e+09
83			4.29497e+09
84			4.29497e+09
85			4.29497e+09
86			4.29497e+09
87			4.29497e+09
88			4.29497e+09
89			4.29497e+09
90			4.29497e+09
91			4.29497e+09
92			4.29497e+09
93			4.29497e+09
94			4.29497e+09
95			4.29497e+09
96			4.29497e+09
97			4.29497e+09
98			4.29497e+09
99			4.29497e+09
100			4.29497e+09
101			4.29497e+09
102			4.29497e+09
103			4.29497e+09
104			4.29497e+09
105			4.29497e+09
106			4.29497e+09
107			4.29497e+09
108			4.29497e+09
109			4.29497e+09
110			1
111			4.29497e+09
112			4.29497e+09
113			4.29497e+09
114			4.29497e+09
115			4.29497e+09
116			4.29497e+09
117			4.29497e+09
118			4.29497e+09
119			4.29497e+09
120			4.29497e+09
121			4.29497e+09
122			4.29497e+09
123			4.29497e+09
124			4.29497e+09
125			4.29497e+09
126			4.29497e+09
127			4.29497e+09
128			4.29497e+09
129			4.29497e+09
130			4.29497e+09
131			4.29497e+09
132			4.29497e+09
133			4.29497e+09
134			4.29497e+09
135			4.29497e+09
136			4.29497e+09
137			4.29497e+09
138			4.29497e+09
139			4.29497e+09
140			4.29497e+09
141			4.29497e+09
142			4.29497e+09
143			4.29497e+09
144			4.29497e+09
145			4.29497e+09
146			4.29497e+09
147			4.29497e+09
148			4.29497e+09
149			4.29497e+09
150			4.29497e+09
151			4.29497e+09
152			4.29497e+09
153			4.29497e+09
154			4.29497e+09
155			4.29497e+09
156			4.29497e+09
157			4.29497e+09
158			4.29497e+09
159			4.29497e+09
160			4.29497e+09
161			4.29497e+09
162			4.29497e+09
163			4.29497e+09
164			4.29497e+09
165			4.29497e+09
166			4.29497e+09
167			4.29497e+09
168			4.29497e+09
169			4.29497e+09
170			4.29497e+09
171			4.29497e+09
172			4.29497e+09
173			4.29497e+09
174			4.29497e+09
175			0
176			4.29497e+09
177			4.29497e+09
178			4.29497e+09
179			4.29497e+09
180			4.29497e+09
181			4.29497e+09
182			4.29497e+09
183			4.29497e+09
184			4.29497e+09
185			4.29497e+09
